file,lines,sha16,first_line,last_line,hit_wf_mstr,hit_glt_det,hit_insert_log,hit_MessageBox.Show,hit_TODO
SFI Solution/SFI.Project/Module/Manufacture/FWOLaborFeedbackAll.vb,1699,0b341a741cf9c2a5,﻿Imports Devart.Data.PostgreSql,End Class,0,28,3,31,0
SFI Solution/SFI.Project/Module/Manufacture/FWOMaterialRequest.designer.vb,818,a5e2534d0c6b2c0f,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/Module/Manufacture/FWOMaterialRequest.resx,126,e99f9da1e93d2bb9,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/Module/Manufacture/FWOMaterialRequest.vb,1146,e89f1f470929cda7,﻿Imports Devart.Data.PostgreSql,End Class,0,0,4,22,0
SFI Solution/SFI.Project/Module/Manufacture/FWOReceipt.designer.vb,1772,2618d6902767def1,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/Module/Manufacture/FWOReceipt.resx,129,2ba8fdb9b3ea14df,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/Module/Manufacture/FWOReceipt.vb,4566,38e6af895fb6092c,﻿Imports Devart.Data.PostgreSql,End Class,0,24,3,62,0
SFI Solution/SFI.Project/Module/Manufacture/FWOReceiptGrade.designer.vb,781,ad9378fc8695652b,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/Module/Manufacture/FWOReceiptGrade.resx,126,f556f382999c1bee,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/Module/Manufacture/FWOReceiptGrade.vb,251,fc29d5ac0e17ae2e,﻿Imports Devart.Data.PostgreSql,End Class,0,0,0,5,0
SFI Solution/SFI.Project/Module/Manufacture/FWORouteMaintenance.designer.vb,880,6d02b858e939d93b,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/Module/Manufacture/FWORouteMaintenance.resx,129,0eb3fd187ec337a0,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/Module/Manufacture/FWORouteMaintenance.vb,686,c828edbc3f46a61d,﻿Imports Devart.Data.PostgreSql,End Class,0,0,1,8,0
SFI Solution/SFI.Project/Module/Manufacture/FWorkOrder.designer.vb,1495,624ce847e1302db1,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/Module/Manufacture/FWorkOrder.resx,129,f4a1f5efea31259f,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/Module/Manufacture/FWorkOrder.vb,2267,9a821ab248a287e8,﻿Imports Devart.Data.PostgreSql,End Class,0,0,6,50,0
SFI Solution/SFI.Project/Module/Manufacture/FWorkOrderIssue.designer.vb,1577,5a1aec99837a289e,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/Module/Manufacture/FWorkOrderIssue.resx,246,117abb154fdb6a97,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/Module/Manufacture/FWorkOrderIssue.vb,1943,7f45eb812fb9eda3,﻿Imports master_new.PGSqlConn,End Class,0,1,2,34,0
SFI Solution/SFI.Project/Module/Manufacture/FWorkOrderIssueReportRounding.designer.vb,291,a8de0a3c7af91829,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/Module/Manufacture/FWorkOrderIssueReportRounding.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/Module/Manufacture/FWorkOrderIssueReportRounding.vb,365,79dd4c91551b6328,﻿Imports Devart.Data.PostgreSql,End Class,0,0,0,1,0
SFI Solution/SFI.Project/Module/Manufacture/FWorkOrderReceiptReport.designer.vb,355,0a23395d18b8fb8a,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/Module/Manufacture/FWorkOrderReceiptReport.resx,126,68d037a5be6a370f,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/Module/Manufacture/FWorkOrderReceiptReport.vb,185,3f5058be0517ade1,﻿Imports Devart.Data.PostgreSql,End Class,0,0,0,1,0
SFI Solution/SFI.Project/Module/Manufacture/FWorkOrderReceiptReportRounding.designer.vb,491,9480aabde7b33123,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/Module/Manufacture/FWorkOrderReceiptReportRounding.resx,126,68d037a5be6a370f,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/Module/Manufacture/FWorkOrderReceiptReportRounding.vb,821,7583b3b42667b6a4,﻿Imports Devart.Data.PostgreSql,End Class,0,0,0,1,0
SFI Solution/SFI.Project/Module/Manufacture/Routing and Work Center/FRouting.designer.vb,777,39fcae2d428d1883,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/Module/Manufacture/Routing and Work Center/FRouting.resx,129,540fbe4ed97e4111,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/Module/Manufacture/Routing and Work Center/FRouting.vb,1334,0757f478fcd19931,﻿Imports Devart.Data.PostgreSql,End Class,0,0,4,23,0
SFI Solution/SFI.Project/Module/Manufacture/XRWOIssuePrint.designer.vb,901,90bc5abee0f5645e,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/Module/Manufacture/XRWOIssuePrint.resx,588,974e4aea99197331,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/Module/Manufacture/XRWOIssuePrint.vb,131,959dea01841110a9,Imports master_new.ModFunction,End Class,0,0,1,4,0
SFI Solution/SFI.Project/Module/Manufacture/XRWOMRPrint.designer.vb,808,88f436b3a23ee83b,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/Module/Manufacture/XRWOMRPrint.resx,123,2c0021d993616ca2,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/Module/Manufacture/XRWOMRPrint.vb,114,9229a5afaa69b8d1,Imports master_new.PGSqlConn,End Class,0,0,1,4,0
SFI Solution/SFI.Project/Module/Manufacture/XRWOReceiptPrintLotSerial.designer.vb,1109,3ea26855c97e721b,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/Module/Manufacture/XRWOReceiptPrintLotSerial.resx,630,9c284f7dad84ca58,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/Module/Manufacture/XRWOReceiptPrintLotSerial.vb,119,f392592216cb2c5d,Imports DevExpress.XtraPrinting,End Class,0,0,1,4,0
SFI Solution/SFI.Project/Module/Manufacture/XRWOReceiptPrintNon.designer.vb,818,4c88fb32cbd0632d,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/Module/Manufacture/XRWOReceiptPrintNon.resx,552,3a535d5e0f5c3dfb,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/Module/Manufacture/XRWOReceiptPrintNon.vb,118,9ff6343e394a854f,Imports DevExpress.XtraPrinting,End Class,0,0,1,4,0
SFI Solution/SFI.Project/Module/Master Data/FChangeStatusCustomer.designer.vb,169,a49a2e80364abfc2,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/Module/Master Data/FChangeStatusCustomer.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/Module/Master Data/FChangeStatusCustomer.vb,331,e3c16af4ac802e4a,﻿Imports Devart.Data.PostgreSql,End Class,0,0,1,8,0
SFI Solution/SFI.Project/Module/Master Data/FCustomer.designer.vb,1850,a00a65f799244e65,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
SFI Solution/SFI.Project/Module/Master Data/FCustomer.resx,129,540fbe4ed97e4111,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/Module/Master Data/FCustomer.vb,2675,7e980b7c3b6491f8,﻿Imports Devart.Data.PostgreSql,End Class,8,0,6,44,0
SFI Solution/SFI.Project/Module/Master Data/FCustomerApproval.Designer.vb,701,31a2c8f20293a039,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/Module/Master Data/FCustomerApproval.resx,138,ccd6028516e1132e,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/Module/Master Data/FCustomerApproval.vb,996,2db8bede028fa5fb,﻿Imports Devart.Data.PostgreSql,End Class,13,0,4,21,0
SFI Solution/SFI.Project/Module/Master Data/FLocation.designer.vb,806,d795ed5df33c0e34,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/Module/Master Data/FLocation.resx,126,f556f382999c1bee,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/Module/Master Data/FLocation.vb,602,f7892d3bedac2599,﻿Imports Devart.Data.PostgreSql,End Class,0,0,4,13,0
SFI Solution/SFI.Project/Module/Master Data/Item Sites/FPartNumber.designer.vb,1111,e3fb2bfd3a8aa8dd,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/Module/Master Data/Item Sites/FPartNumber.resx,126,5f5960fa9c4b2480,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/Module/Master Data/Item Sites/FPartNumber.vb,1125,0c2187f8e2d6545c,﻿Imports Devart.Data.PostgreSql,End Class,0,0,4,24,0
SFI Solution/SFI.Project/Module/Master Data/Item Sites/FPartNumberImport.designer.vb,1093,7680012da56267c2,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/Module/Master Data/Item Sites/FPartNumberImport.resx,129,92835f53a0ec0c20,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/Module/Master Data/Item Sites/FPartNumberImport.vb,819,c92af8c169c9511f,﻿Imports Devart.Data.PostgreSql,,0,0,0,30,0
SFI Solution/SFI.Project/Module/Master Data/XRRoutingApproval.designer.vb,184,636db256e91e7888,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/Module/Master Data/XRRoutingApproval.resx,199,88bbee0db9904d62,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,1,0,0,0,0
SFI Solution/SFI.Project/Module/Master Data/XRRoutingApproval.vb,3,6e988e86f2a2a897,Public Class XRRoutingApproval,End Class,0,0,0,0,0
SFI Solution/SFI.Project/Module/Sales Order/FSOGiftReport_old.designer.vb,330,4ef01af6b51f8bd4,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/Module/Sales Order/FSOGiftReport_old.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/Module/Sales Order/FSOGiftReport_old.vb,430,1b69bb36bba658db,﻿Imports master_new.ModFunction,End Class,0,0,0,1,0
SFI Solution/SFI.Project/Module/Sales Order/FSOTypeMaklon.Designer.vb,91,5cb77d892c36a6fd,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/Module/Sales Order/FSOTypeMaklon.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/Module/Sales Order/FSOTypeMaklon.vb,22,bfa024aaf345555d,﻿Public Class FSOTypeMaklon,End Class,0,0,0,0,0
SFI Solution/SFI.Project/Module/Sales Order/FSalesOrder.Designer.vb,2345,0854d4b1cd676278,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/Module/Sales Order/FSalesOrder.resx,135,2805f4c57f7bb8f0,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/Module/Sales Order/FSalesOrder.vb,9292,262a8998c41736e6,﻿Imports Devart.Data.PostgreSql,,12,18,7,146,0
SFI Solution/SFI.Project/Module/Sales Order/FSalesOrderShipment.Designer.vb,1604,77cbed8d8f4a666d,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/Module/Sales Order/FSalesOrderShipment.resx,135,63c5490e0f2c3e29,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/Module/Sales Order/FSalesOrderShipment.vb,4567,5f7eb99e8b335882,﻿Imports master_new.PGSqlConn,End Class,0,25,4,66,0
SFI Solution/SFI.Project/Module/Sales Order/FSalesOrderShipmentCOGSReport_2.designer.vb,229,b232795026ce63e8,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/Module/Sales Order/FSalesOrderShipmentCOGSReport_2.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/Module/Sales Order/FSalesOrderShipmentCOGSReport_2.vb,304,29e5fb3fae010b79,﻿Imports Devart.Data.PostgreSql,End Class,0,0,0,1,0
SFI Solution/SFI.Project/Module/Sales Order/FUpdateCOGSSOShipment.designer.vb,206,c652f38291be388b,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/Module/Sales Order/FUpdateCOGSSOShipment.resx,129,86b0d583c00fc960,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/Module/Sales Order/FUpdateCOGSSOShipment.vb,578,d83949127daa3a34,﻿Imports Devart.Data.PostgreSql,,0,0,0,11,0
SFI Solution/SFI.Project/Module/Sales Order/Print Out/XRSO.designer.vb,873,a9c00c3752aab3f0,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/Module/Sales Order/Print Out/XRSO.resx,573,5fda09c84c9dd626,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/Module/Sales Order/Print Out/XRSO.vb,110,b4341826831a82a1,Imports master_new.ModFunction,End Class,0,0,1,4,0
SFI Solution/SFI.Project/Module/Sales Order/Print Out/XRSO_LOT.designer.vb,896,17ef787fdf271260,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/Module/Sales Order/Print Out/XRSO_LOT.resx,585,2a2fe8ad90363931,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/Module/Sales Order/Print Out/XRSO_LOT.vb,128,6448803cf1935913,Imports master_new.ModFunction,End Class,0,0,1,4,0
SFI Solution/SFI.Project/Module/Sales Order/Print Out/XRSalesOrderShipmentPrint.Designer.vb,1008,75749d51430844f3,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/Module/Sales Order/Print Out/XRSalesOrderShipmentPrint.resx,603,ce98fb1717b6358c,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/Module/Sales Order/Print Out/XRSalesOrderShipmentPrint.vb,127,cd6af34734042668,Imports master_new.ModFunction,End Class,0,0,1,4,0
SFI Solution/SFI.Project/Module/Sales Order/Print Out/XRSalesOrderShipmentPrint_LOT.designer.vb,1040,379e8864e8d7e0b8,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/Module/Sales Order/Print Out/XRSalesOrderShipmentPrint_LOT.resx,609,0bee7af131515285,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/Module/Sales Order/Print Out/XRSalesOrderShipmentPrint_LOT.vb,127,3e12f794ca214427,Imports master_new.ModFunction,End Class,0,0,1,4,0
SFI Solution/SFI.Project/Module/Sales Order/Report/FSalesOrderReport.Designer.vb,301,71ff878531900404,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/Module/Sales Order/Report/FSalesOrderReport.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/Module/Sales Order/Report/FSalesOrderReport.vb,536,c90900322a967533,﻿Imports master_new.ModFunction,End Class,0,0,0,1,0
SFI Solution/SFI.Project/Module/___Function Helper/Cls_Bilangan_new.vb,716,5fbe892040465787,﻿Public Class Cls_Bilangan_new,End Class,0,0,0,0,0
SFI Solution/SFI.Project/Module/___Function Helper/FCodeMstr2.Designer.vb,480,831d1caa26c80c9d,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/Module/___Function Helper/FCodeMstr2.resx,126,10815bc58252fa8f,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/Module/___Function Helper/FCodeMstr2.vb,340,8eb25dbc03d2af43,﻿Imports Devart.Data.PostgreSql,End Class,0,0,0,8,0
SFI Solution/SFI.Project/Module/___Function Helper/ModFunctionSpecial.vb,1695,f5908ef360a84bde,﻿Imports master_new.ModFunction,End Module,0,2,0,2,0
SFI Solution/SFI.Project/Module/___Function Helper/function_collection.vb,10501,1b50f270084a46a9,﻿Imports System.Net.Mail,,3,114,0,270,0
SFI Solution/SFI.Project/Module/___Function Helper/function_data.vb,6034,ca6ab3a6beaa184a,﻿Imports master_new.ModFunction,End Class,0,0,0,240,0
SFI Solution/SFI.Project/My Project/Application.Designer.vb,13,4dd7045513941609,﻿'------------------------------------------------------------------------------,,0,0,0,0,0
SFI Solution/SFI.Project/My Project/AssemblyInfo.vb,35,8821e0f1b5f4f2d2,﻿Imports System,"<Assembly: AssemblyFileVersion(""1.0.0.0"")>",0,0,0,0,0
SFI Solution/SFI.Project/My Project/Resources.Designer.vb,63,0ad4020c21879508,﻿'------------------------------------------------------------------------------,End Namespace,0,0,0,0,0
SFI Solution/SFI.Project/My Project/Resources.resx,127,2cd041a031a7b528,"﻿<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/My Project/Settings.Designer.vb,171,ddac876702417548,﻿'------------------------------------------------------------------------------,End Namespace,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FAccountSearch.Designer.vb,156,4c27ad01214e9571,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FAccountSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FAccountSearch.vb,526,06022c31800b3c59,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FAddressTypeSearch.Designer.vb,86,a45b85a2fad61f57,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FAddressTypeSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FAddressTypeSearch.vb,59,31c4fede86619dea,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FBGSearch.designer.vb,88,ce6baf2d406b8d47,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FBGSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FBGSearch.vb,104,86c4a5a7c65bb2f2,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FBranchSearch.Designer.vb,154,bb731656dd40cddc,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FBranchSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FBranchSearch.vb,88,b5c871584231742e,﻿Public Class FBranchSearch,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FCodeSearch.designer.vb,156,d11ddfd0a03da150,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FCodeSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FCodeSearch.vb,111,52c1ef1894b6134f,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FCostCenterSearch.designer.vb,156,c5bed4632d4ee766,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FCostCenterSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FCostCenterSearch.vb,117,a95fee966b59c3e1,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FCustomerSearch.designer.vb,87,0be7f6eb8e5a2d87,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FCustomerSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FCustomerSearch.vb,337,233ef00904df900e,﻿Imports master_new.ModFunction,End Class,0,0,0,3,0
SFI Solution/SFI.Project/__Browse References/FDRCRMemoSearch.Designer.vb,256,76fa872cbd0f5d0e,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FDRCRMemoSearch.resx,126,68d037a5be6a370f,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FDRCRMemoSearch.vb,746,efabe8815a43765f,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FDisbRequestDetailSearch.designer.vb,87,774ba054eb10544e,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FDisbRequestDetailSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FDisbRequestDetailSearch.vb,92,0d292dec4ea505cb,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FDisbursementRequestSearch.designer.vb,223,c365bdd9c824a25f,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FDisbursementRequestSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FDisbursementRequestSearch.vb,384,6c83c3d8bc93117d,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FEmpSearch.Designer.vb,156,4a486e2737fa4d48,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FEmpSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FEmpSearch.vb,102,06e7ddac9c19e25e,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FFakturPajakSearch.designer.vb,188,ce533287e40cf9a3,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FFakturPajakSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FFakturPajakSearch.vb,203,564331dee64d715b,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FFunctionCPSearch.Designer.vb,86,92459c005fc0840c,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FFunctionCPSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FFunctionCPSearch.vb,59,816d3c717990f44b,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FInvoiceSearch.designer.vb,228,fe27a8c2f91fee74,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FInvoiceSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FInvoiceSearch.vb,346,991731c48f4c0d50,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FItemSubsSearch.designer.vb,154,0393bd5304b277c7,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
