file,lines,sha16,first_line,last_line,hit_wf_mstr,hit_glt_det,hit_insert_log,hit_MessageBox.Show,hit_TODO
SCI Solution/SCI.Project/Module/Manufacture/FElectricitySolarRate.vb,85,5b312d844bdab443,﻿Imports Devart.Data.PostgreSql,End Class,0,0,1,3,0
SCI Solution/SCI.Project/Module/Manufacture/FElectricitySolarRateUpdate.designer.vb,390,17b032be1f2a053f,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FElectricitySolarRateUpdate.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FElectricitySolarRateUpdate.vb,117,e318187b98fd2342,﻿Imports Devart.Data.PostgreSql,End Class,0,0,1,3,0
SCI Solution/SCI.Project/Module/Manufacture/FGenProdQRCode.designer.vb,1120,3600c5f7c5118bee,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FGenProdQRCode.resx,132,78a7de7eef7d4ebc,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FGenProdQRCode.vb,1179,70cef2d68299bef7,﻿Imports Devart.Data.PostgreSql,End Class,0,0,2,23,0
SCI Solution/SCI.Project/Module/Manufacture/FGenProdQRReprint.designer.vb,216,f23aca55757c3def,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FGenProdQRReprint.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FGenProdQRReprint.vb,219,3e82ce9359b79337,﻿Imports System.Reflection.Emit,End Class,0,0,0,4,0
SCI Solution/SCI.Project/Module/Manufacture/FHPPProductionReport_v1.designer.vb,546,3fcfcae5ce3a3bf4,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FHPPProductionReport_v1.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FHPPProductionReport_v1.vb,1393,ed1e0fca68ecbf9d,﻿Imports Devart.Data.PostgreSql,End Class,0,3,0,1,0
SCI Solution/SCI.Project/Module/Manufacture/FItemCostByEffectiveHourReport.designer.vb,359,daaed95aefebae2e,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FItemCostByEffectiveHourReport.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FItemCostByEffectiveHourReport.vb,691,81db74802034f394,﻿Imports Devart.Data.PostgreSql,End Class,0,2,0,3,0
SCI Solution/SCI.Project/Module/Manufacture/FItemCostReport.designer.vb,335,0a0b0bf712c340e0,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FItemCostReport.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FItemCostReport.vb,2066,fbf2b8920bb35591,﻿Imports master_new.ModFunction,End Class,0,6,0,1,0
SCI Solution/SCI.Project/Module/Manufacture/FItemCostReport_v1.designer.vb,335,44a2885296c60616,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FItemCostReport_v1.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FItemCostReport_v1.vb,2562,12a565522f3df73e,﻿Imports Devart.Data.PostgreSql,End Class,0,6,0,2,0
SCI Solution/SCI.Project/Module/Manufacture/FItemCostReport_v2.designer.vb,335,d51c9a35b3903271,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FItemCostReport_v2.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FItemCostReport_v2.vb,2128,aaa0c4201d1453bf,﻿Imports Devart.Data.PostgreSql,End Class,0,4,0,3,0
SCI Solution/SCI.Project/Module/Manufacture/FLocationProductionTemporary.designer.vb,481,8a2fb1be5ea85f51,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FLocationProductionTemporary.resx,132,b4d9ab1b6834ccec,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FLocationProductionTemporary.vb,468,6132d47a690dfa32,﻿Imports Devart.Data.PostgreSql,,0,0,4,13,0
SCI Solution/SCI.Project/Module/Manufacture/FMachineMaster.designer.vb,727,6472de09126b31b1,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FMachineMaster.resx,185,254ba9c9fe280df1,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FMachineMaster.vb,596,206dc18bf959df6d,﻿Imports Devart.Data.PostgreSql,,0,0,3,18,0
SCI Solution/SCI.Project/Module/Manufacture/FOverheadByItemCheck.designer.vb,186,a1d2e72f8b380291,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FOverheadByItemCheck.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FOverheadByItemCheck.vb,755,e06078d33d120d76,﻿Imports Devart.Data.PostgreSql,End Class,0,2,0,2,0
SCI Solution/SCI.Project/Module/Manufacture/FOverheadDetailReport.designer.vb,186,fc92200c3ef493b7,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FOverheadDetailReport.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FOverheadDetailReport.vb,932,d31f52de164fadb9,﻿Imports Devart.Data.PostgreSql,End Class,0,2,0,1,0
SCI Solution/SCI.Project/Module/Manufacture/FProductionAccountConfig.designer.vb,464,0d25c7fb6a50c8f7,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FProductionAccountConfig.resx,132,d0a5ee19c4e5c66e,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FProductionAccountConfig.vb,419,7b9f5426bf20bedc,﻿Imports Devart.Data.PostgreSql,,0,0,4,13,0
SCI Solution/SCI.Project/Module/Manufacture/FRouting.designer.vb,705,4ade2e1fb946edde,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FRouting.resx,129,76e4fb1b162582d1,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FRouting.vb,1416,5d46a35ed6ab1fc8,﻿Imports Devart.Data.PostgreSql,End Class,0,0,4,23,0
SCI Solution/SCI.Project/Module/Manufacture/FShiftMaster.designer.vb,445,35dca7a6474ff20f,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FShiftMaster.resx,132,b4d9ab1b6834ccec,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FShiftMaster.vb,483,139ab8d5ad3272f8,﻿Imports Devart.Data.PostgreSql,,0,0,4,13,0
SCI Solution/SCI.Project/Module/Manufacture/FSummaryRawMaterialReport.designer.vb,190,1d8825fc2c7cb592,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FSummaryRawMaterialReport.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FSummaryRawMaterialReport.vb,132,57b2015b4515ff4c,﻿Imports Devart.Data.PostgreSql,End Class,0,0,0,1,0
SCI Solution/SCI.Project/Module/Manufacture/FUpdateCOGSWIPWOReceipt.designer.vb,168,70c92cc985dd15da,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FUpdateCOGSWIPWOReceipt.resx,129,90f596608a4f388a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FUpdateCOGSWIPWOReceipt.vb,375,7693987153ab0ca2,﻿Imports Devart.Data.PostgreSql,,0,0,0,6,0
SCI Solution/SCI.Project/Module/Manufacture/FUpdateCOGSWOIssues.designer.vb,176,fa2f566f6d66a8f5,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FUpdateCOGSWOIssues.resx,129,90f596608a4f388a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FUpdateCOGSWOIssues.vb,327,e7b64598f7192031,﻿Imports Devart.Data.PostgreSql,,0,0,0,6,0
SCI Solution/SCI.Project/Module/Manufacture/FUpdateCOGSWOReceipt.designer.vb,168,8e576fd9205405bb,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FUpdateCOGSWOReceipt.resx,129,90f596608a4f388a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FUpdateCOGSWOReceipt.vb,175,6a4620a306e559b4,﻿Imports Devart.Data.PostgreSql,,0,0,0,5,0
SCI Solution/SCI.Project/Module/Manufacture/FWIPCorrection.designer.vb,523,413ab3293dc7f3d2,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWIPCorrection.resx,126,5f5960fa9c4b2480,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWIPCorrection.vb,1082,1ecb329e16ea26e3,﻿Imports System.Text.RegularExpressions,End Class,0,0,1,22,0
SCI Solution/SCI.Project/Module/Manufacture/FWIPInventoryIssues.designer.vb,978,7315bf7a30e16e0e,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWIPInventoryIssues.resx,135,c00735230c498269,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWIPInventoryIssues.vb,2368,c64cc778cd867ea0,﻿Imports Devart.Data.PostgreSql,End Class,0,10,2,40,0
SCI Solution/SCI.Project/Module/Manufacture/FWIPInventoryReceipts.designer.vb,951,ce43882ce218c65e,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWIPInventoryReceipts.resx,129,2514c8f50c975d4a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWIPInventoryReceipts.vb,2530,bfd007f7ef7874d2,﻿Imports Devart.Data.PostgreSql,,0,15,2,40,0
SCI Solution/SCI.Project/Module/Manufacture/FWIPReject.Designer.vb,760,905771ef8b0a482e,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWIPReject.resx,126,a375937078f29107,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWIPReject.vb,1690,29f4ad78f7404504,﻿Imports Devart.Data.PostgreSql,End Class,0,0,5,39,0
SCI Solution/SCI.Project/Module/Manufacture/FWIPRejectReport.Designer.vb,236,af3b9ca9f5ea5374,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWIPRejectReport.resx,129,5ec87e5892d511f7,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWIPRejectReport.vb,130,81f63d4a899dcabd,﻿Imports Devart.Data.PostgreSql,End Class,0,0,0,1,0
SCI Solution/SCI.Project/Module/Manufacture/FWIPReturn.designer.vb,833,352f5fadc4b52c42,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWIPReturn.resx,129,2514c8f50c975d4a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWIPReturn.vb,2601,385c15bd03f6e695,﻿Imports master_new.PGSqlConn,End Class,0,24,3,35,0
SCI Solution/SCI.Project/Module/Manufacture/FWOAccountingClose.designer.vb,1321,17184a17eb0c75fc,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWOAccountingClose.resx,132,ae536eb7226da77e,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWOAccountingClose.vb,2301,e8d650550fa1e85c,﻿Imports Devart.Data.PostgreSql,End Class,0,23,1,22,0
SCI Solution/SCI.Project/Module/Manufacture/FWOCompIssueReceiptReport.designer.vb,289,e735db17425ab354,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWOCompIssueReceiptReport.resx,129,1b6d21a6c780fa51,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWOCompIssueReceiptReport.vb,466,18f29314dce0e8bb,﻿Imports Devart.Data.PostgreSql,End Class,0,0,0,1,0
SCI Solution/SCI.Project/Module/Manufacture/FWOCompReceipt.designer.vb,1353,dc654d08e8649ef2,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWOCompReceipt.resx,129,329d16f424edcafc,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWOCompReceipt.vb,1402,ae94245e03223406,﻿Imports master_new.PGSqlConn,End Class,0,1,2,22,0
SCI Solution/SCI.Project/Module/Manufacture/FWOCostReport.designer.vb,396,fe7d903ae68fe743,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWOCostReport.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWOCostReport.vb,1680,ea77f605c2413ef5,﻿Imports Devart.Data.PostgreSql,End Class,0,6,0,1,0
SCI Solution/SCI.Project/Module/Manufacture/FWOLaborFeedback.designer.vb,1856,b3d281f17bb9efa0,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWOLaborFeedback.resx,135,ee6ca975327afa52,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWOLaborFeedback.vb,2382,dd09550440a61b48,﻿Imports Devart.Data.PostgreSql,End Class,0,29,2,34,0
SCI Solution/SCI.Project/Module/Manufacture/FWOLaborFeedbackAll.designer.vb,963,493f4c2040ec9d19,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWOLaborFeedbackAll.resx,129,76e4fb1b162582d1,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWOLaborFeedbackAll.vb,1657,7c08caea77dcd820,﻿Imports Devart.Data.PostgreSql,End Class,0,28,3,28,0
SCI Solution/SCI.Project/Module/Manufacture/FWOLaborFeedbackReport.designer.vb,248,ea03d2f8daedb77d,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWOLaborFeedbackReport.resx,126,83401a30c38b6cc8,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWOLaborFeedbackReport.vb,288,26ff8c2d393dbd38,﻿Imports Devart.Data.PostgreSql,End Class,0,0,0,1,0
SCI Solution/SCI.Project/Module/Manufacture/FWOLaborFeedbackReport_v1.designer.vb,266,6faefbe13c33a063,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWOLaborFeedbackReport_v1.resx,126,9bf261b3940b5469,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWOLaborFeedbackReport_v1.vb,300,4b18ccc8840a8fa4,﻿Imports Devart.Data.PostgreSql,End Class,0,0,0,1,0
SCI Solution/SCI.Project/Module/Manufacture/FWOLaborFeedback_v1.designer.vb,1769,53c56452f1784c68,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWOLaborFeedback_v1.resx,135,ee6ca975327afa52,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWOLaborFeedback_v1.vb,2396,2b2095294b454753,﻿Imports Devart.Data.PostgreSql,End Class,0,29,2,34,0
SCI Solution/SCI.Project/Module/Manufacture/FWOMaterialRequest.designer.vb,822,ab349688b3a83e72,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWOMaterialRequest.resx,126,c61594524cce3968,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWOMaterialRequest.vb,1398,d97da0b79984d7c7,﻿Imports Devart.Data.PostgreSql,End Class,0,0,4,25,0
SCI Solution/SCI.Project/Module/Manufacture/FWOMaterialRequestReport.designer.vb,207,72edaa036ace1c8b,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWOMaterialRequestReport.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWOMaterialRequestReport.vb,184,05f6c031d791421c,﻿Imports Devart.Data.PostgreSql,End Class,0,0,0,1,0
SCI Solution/SCI.Project/Module/Manufacture/FWOReceipt.designer.vb,1626,c3e5690a889fcad3,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWOReceipt.resx,129,76e4fb1b162582d1,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWOReceipt.vb,4509,e9ec999016f937e0,﻿Imports Devart.Data.PostgreSql,End Class,0,24,3,58,0
SCI Solution/SCI.Project/Module/Manufacture/FWOReceiptGrade.designer.vb,736,45605064149f1a49,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWOReceiptGrade.resx,126,10815bc58252fa8f,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWOReceiptGrade.vb,251,d1c7894447434e30,﻿Imports Devart.Data.PostgreSql,End Class,0,0,0,5,0
SCI Solution/SCI.Project/Module/Manufacture/FWOReceiptMulti.designer.vb,1280,b639b7333e639553,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWOReceiptMulti.resx,132,d65a4c18f1c3e6ea,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWOReceiptMulti.vb,4109,61467c9e73ae7c26,﻿Imports Devart.Data.PostgreSql,End Class,0,21,0,42,0
SCI Solution/SCI.Project/Module/Manufacture/FWcDetail.designer.vb,929,b8e8039a472bac42,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWcDetail.resx,135,4ad5ea9c38014453,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWcDetail.vb,873,afb7d0aa8d9218f7,﻿Imports Devart.Data.PostgreSql,End Class,0,0,4,13,0
SCI Solution/SCI.Project/Module/Manufacture/FWorkOrder.designer.vb,1392,387aca0a54224ba0,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWorkOrder.resx,132,ae536eb7226da77e,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWorkOrder.vb,2695,97ca09c3f2d414c4,﻿Imports Devart.Data.PostgreSql,End Class,0,0,4,48,0
SCI Solution/SCI.Project/Module/Manufacture/FWorkOrderIssue.designer.vb,1011,1b3a1fce57be081c,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWorkOrderIssue.resx,141,d722234f2a237e2b,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWorkOrderIssue.vb,1991,27ba9040a3a136bd,﻿Imports Devart.Data.PostgreSql,End Class,0,0,4,38,0
SCI Solution/SCI.Project/Module/Manufacture/FWorkOrderIssueReportRounding.designer.vb,291,a8de0a3c7af91829,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWorkOrderIssueReportRounding.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWorkOrderIssueReportRounding.vb,365,79dd4c91551b6328,﻿Imports Devart.Data.PostgreSql,End Class,0,0,0,1,0
SCI Solution/SCI.Project/Module/Manufacture/FWorkOrderMultiReport.designer.vb,289,75ce486c9f88442e,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWorkOrderMultiReport.resx,129,1b6d21a6c780fa51,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWorkOrderMultiReport.vb,504,cf17ce9db14c4aa4,﻿Imports Devart.Data.PostgreSql,End Class,0,0,0,1,0
SCI Solution/SCI.Project/Module/Manufacture/FWorkOrderReceiptReportRounding.designer.vb,491,9480aabde7b33123,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWorkOrderReceiptReportRounding.resx,126,68d037a5be6a370f,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWorkOrderReceiptReportRounding.vb,817,2613a37ca116b941,﻿Imports Devart.Data.PostgreSql,End Class,0,0,0,1,0
SCI Solution/SCI.Project/Module/Manufacture/FWorkOrderReport.designer.vb,465,222423ef66bb491f,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWorkOrderReport.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/FWorkOrderReport.vb,579,352b9b4964a76217,﻿Imports Devart.Data.PostgreSql,End Class,0,0,0,1,0
SCI Solution/SCI.Project/Module/Manufacture/Tax/FWOReceiptTax.designer.vb,1400,8e4351833b72d4af,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/Tax/FWOReceiptTax.resx,132,7393115b47ec7762,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/Tax/FWOReceiptTax.vb,4271,280b39f22a411c9c,﻿Imports Devart.Data.PostgreSql,End Class,0,21,2,45,0
SCI Solution/SCI.Project/Module/Manufacture/Tax/FWorkOrderTax.designer.vb,1361,d1df8f52c845fa59,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/Tax/FWorkOrderTax.resx,132,9055aeebf2496792,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/Tax/FWorkOrderTax.vb,2552,9df4d19622a0eeb8,﻿Imports Devart.Data.PostgreSql,End Class,0,0,4,35,0
SCI Solution/SCI.Project/Module/Manufacture/XRPaletQRCode.designer.vb,335,8ecc3f20bb3d6d53,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/XRPaletQRCode.resx,120,f4f74dba3578e403,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Manufacture/XRPaletQRCode.vb,87,139a7ac1d64434c7,Imports master_new.ModFunction,End Class,0,0,1,3,0
